Date,Time,Event,Application,Module,Lat,Long,Heading,Speed,Status,DateTime,Operator,UTS Depot
2024-01-06,07:00:49.874,INFO,CleverWareUI,Radio,40.810798,-73.90188,224.7,0.0,"Session: [192.168.1.20:1195] - DebugMessage received: [17340.002,URLC,623,NOTE,VoIP hlth ok:N,1]",2024-01-06 07:00:50,40345,WF
2024-01-06,07:00:51.675,INFO,CleverWareUI,Framework,40.810798,-73.90188,224.7,0.0,Gps Position,2024-01-06 07:00:51,40345,WF
2024-01-06,07:00:52.703,INFO,CleverWareUI,Framework,40.810798,-73.90188,224.7,0.0,Gps Position,2024-01-06 07:00:52,40345,WF
2024-01-06,07:00:53.749,INFO,CleverWareUI,Framework,40.810798,-73.90188,224.7,0.0,Gps Position,2024-01-06 07:00:53,40345,WF
2024-01-06,07:00:54.763,INFO,CleverWareUI,Framework,40.810798,-73.90188,224.7,0.0,Gps Position,2024-01-06 07:00:54,40345,WF
2024-01-06,07:00:55.824,INFO,CleverWareUI,Framework,40.810798,-73.90188,224.7,0.0,Gps Position,2024-01-06 07:00:55,40345,WF
2024-01-06,07:00:56.864,INFO,CleverWareUI,Framework,40.810798,-73.90188,224.7,0.0,Gps Position,2024-01-06 07:00:56,40345,WF
2024-01-06,07:00:57.358,INFO,CleverWareUI,Framework,40.810798,-73.90188,224.7,0.0,Process: AudioPlayer CPU: 0.2 %,2024-01-06 07:00:57,40345,WF
2024-01-06,07:00:58.963,INFO,CleverWareUI,Framework,40.810798,-73.90188,224.7,0.0,Gps Position,2024-01-06 07:00:58,40345,WF
2024-01-06,07:00:59.023,INFO,CleverWareUI,Iop,40.810798,-73.90188,224.7,0.0,Sending IOP:heartbeat message.,2024-01-06 07:00:59,40345,WF
2024-01-06,07:01:00.023,INFO,CleverWareUI,Framework,40.810798,-73.90188,224.7,0.0,Gps Position,2024-01-06 07:01:00,40345,WF
2024-01-06,07:01:01.043,INFO,CleverWareUI,Framework,40.810798,-73.90188,224.7,0.0,Gps Position,2024-01-06 07:01:01,40345,WF
2024-01-06,07:01:01.581,WARN,CleverWareUI,Ota,40.810798,-73.90188,224.7,0.0,"Failed to establish connection: Local Endpoint: 192.168.1.10:5156, Remote Endpoint: 0.0.0.0:5155",2024-01-06 07:01:02,40345,WF
2024-01-06,07:01:03.123,INFO,CleverWareUI,Framework,40.810798,-73.90188,224.7,0.0,Gps Position,2024-01-06 07:01:03,40345,WF
2024-01-06,07:01:03.952,INFO,CleverWareUI,Radio,40.810798,-73.90188,224.7,0.0,"Session: [192.168.1.20:1195] - DebugMessage received: [17354.038,RD,489,EVNT,Tx OTA data via rdo]",2024-01-06 07:01:04,40345,WF
2024-01-06,07:01:05.163,INFO,CleverWareUI,Framework,40.810798,-73.90188,224.7,0.0,Gps Position,2024-01-06 07:01:05,40345,WF
2024-01-06,07:01:06.223,INFO,CleverWareUI,Framework,40.810798,-73.90188,224.7,0.0,Gps Position,2024-01-06 07:01:06,40345,WF
2024-01-06,07:01:07.263,INFO,CleverWareUI,Framework,40.810798,-73.90188,224.7,0.0,Gps Position,2024-01-06 07:01:07,40345,WF
2024-01-06,07:01:08.044,INFO,CleverWareUI,Framework,40.810798,-73.90188,224.7,0.0,"OtaStatistics - poll: 24, tx: 0, rtx: 74, rx: 0, err: 0",2024-01-06 07:01:08,40345,WF
2024-01-06,07:01:09.350,INFO,CleverWareUI,Framework,40.810798,-73.90188,224.7,0.0,Gps Position,2024-01-06 07:01:09,40345,WF
2024-01-06,07:01:09.546,INFO,CleverWareUI,Framework,40.810798,-73.90188,224.7,0.0,"Received Subscription Request: NetworkVehicleApp4040, Type: DiscreteInputStateChange, Action: subscribe",2024-01-06 07:01:10,40345,WF
2024-01-06,07:01:11.404,INFO,CleverWareUI,Framework,40.810798,-73.90188,224.7,0.0,Gps Position,2024-01-06 07:01:11,40345,WF
2024-01-06,07:01:12.536,INFO,CleverWareUI,Framework,40.810798,-73.90188,224.7,0.0,Gps Position,2024-01-06 07:01:12,40345,WF
2024-01-06,07:01:13.538,INFO,CleverWareUI,Framework,40.810798,-73.90188,224.7,0.0,Gps Position,2024-01-06 07:01:13,40345,WF
2024-01-06,07:01:13.598,INFO,CleverWareUI,Framework,40.810798,-73.90188,224.7,0.0,"Received Subscription Request: NetworkVehicleApp4040, Type: GpsRawPayload, Action: subscribe",2024-01-06 07:01:14,40345,WF
2024-01-06,07:01:15.607,INFO,CleverWareUI,Framework,40.810792,-73.901868,224.7,0.0,Gps Position,2024-01-06 07:01:15,40345,WF
2024-01-06,07:01:15.686,INFO,CleverWareUI,Iop,40.810792,-73.901868,224.7,0.0,Sending IOP:heartbeat message.,2024-01-06 07:01:16,40345,WF
2024-01-06,07:01:17.707,INFO,CleverWareUI,Framework,40.810792,-73.901868,224.7,0.0,Gps Position,2024-01-06 07:01:17,40345,WF
2024-01-06,07:01:18.776,INFO,CleverWareUI,Framework,40.810792,-73.901868,224.7,0.0,Gps Position,2024-01-06 07:01:18,40345,WF
2024-01-06,07:01:19.807,INFO,CleverWareUI,Framework,40.810792,-73.901868,224.7,0.0,Gps Position,2024-01-06 07:01:19,40345,WF
2024-01-06,07:01:20.866,INFO,CleverWareUI,Framework,40.810792,-73.901868,224.7,0.0,Gps Position,2024-01-06 07:01:20,40345,WF
